# 1. Results reception time.,# 2. MD5 hash of participant's IP address.,# 3. Controller name.,# 4. Order number of item.,# 5. Inner element number.,# 6. Label.,# 7. Latin Square Group.,# 8. PennElementType.,# 9. PennElementName.,# 10. Parameter.,# 11. Value.,# 12. EventTime.,# 13. Comments.,# 14. Sentence.,# 15. Option1.,# 16. Option2.,# 17. Question.,# 18. Comments.,time,browser,designnumber,version,response,Item,most_similar_sent,similarity_ratio,stor,text,one/ones,antecedent type,one-start character offset,one-end character offset,A,antecedent A-start character offset,antecedent A-end character offset,B,antecedent B-start character offset,antecedent B-end character offset,A-antecedent,B-antecedent,A-antecedent.1,B-antecedent.1,antecedent number,one-licensor category,URL,correct_answer,wrong_answer,accuracy_check,accuracy
1741692563,2fd3818713d69c511267bb6aa8d1d911,PennController,19,0,a,NULL,Scale,answer,Choice,1,1741692361365,a,"Colonel Alparslan Türkeş was among the officers who led the coup. He was a member of the junta(National Unity Committee) and had been among the first 16 officers trained by the United States in 1948 to form a stay-behind counter-guerrilla. As such%2C he explicitly stated his anticommunism and his faith and allegiance to NATO and CENTO in his short address to nation%2C but he remained vague on the reasons of the coup. On the morning of May 27%2C Türkeş declared the coup over radio%2C which ultimately announced ""the end of one period in Turkish history%2C and usher in a new one""",period in Turkish history,coup,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 11:29:23 GMT","# USER AGENT: Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",# Design number was non-random = 1,one_1,period in Turkish history,165,"Colonel Alparslan Türkeş was among the officers who led the coup. He was a member of the junta(National Unity Committee) and had been among the first 16 officers trained by the United States in 1948 to form a stay-behind counter-guerrilla. As such, he explicitly stated his anticommunism and his faith and allegiance to NATO and CENTO in his short address to nation, but he remained vague on the reasons of the coup. On the morning of May 27, Türkeş declared the coup over radio, which ultimately announced ""the end of one period in Turkish history, and usher in a new one""",2.982698961937716,165,"Colonel Alparslan Türkeş was among the officers who led the coup. He was a member of the junta(National Unity Committee) and had been among the first 16 officers trained by the United States in 1948 to form a stay-behind counter-guerrilla. As such, he explicitly stated his anticommunism and his faith and allegiance to NATO and CENTO in his short address to nation, but he remained vague on the reasons of the coup. On the morning of May 27, Türkeş declared the coup over radio, which ultimately announced ""the end of one period in Turkish history, and usher in a new one""",one,linguistic,569,571,coup,60,63,period in Turkish history,523,547,False,True,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/1960_Turkish_coup_d'état,period in Turkish history,coup,0,1
1741696932,846349d6a54e342240282523b4ed5342,PennController,19,0,a,NULL,Scale,answer,Choice,2,1741696894779,a,"Colonel Alparslan Türkeş was among the officers who led the coup. He was a member of the junta(National Unity Committee) and had been among the first 16 officers trained by the United States in 1948 to form a stay-behind counter-guerrilla. As such%2C he explicitly stated his anticommunism and his faith and allegiance to NATO and CENTO in his short address to nation%2C but he remained vague on the reasons of the coup. On the morning of May 27%2C Türkeş declared the coup over radio%2C which ultimately announced ""the end of one period in Turkish history%2C and usher in a new one""",period in Turkish history,coup,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 12:42:12 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 2,one_1,coup,165,"Colonel Alparslan Türkeş was among the officers who led the coup. He was a member of the junta(National Unity Committee) and had been among the first 16 officers trained by the United States in 1948 to form a stay-behind counter-guerrilla. As such, he explicitly stated his anticommunism and his faith and allegiance to NATO and CENTO in his short address to nation, but he remained vague on the reasons of the coup. On the morning of May 27, Türkeş declared the coup over radio, which ultimately announced ""the end of one period in Turkish history, and usher in a new one""",2.982698961937716,165,"Colonel Alparslan Türkeş was among the officers who led the coup. He was a member of the junta(National Unity Committee) and had been among the first 16 officers trained by the United States in 1948 to form a stay-behind counter-guerrilla. As such, he explicitly stated his anticommunism and his faith and allegiance to NATO and CENTO in his short address to nation, but he remained vague on the reasons of the coup. On the morning of May 27, Türkeş declared the coup over radio, which ultimately announced ""the end of one period in Turkish history, and usher in a new one""",one,linguistic,569,571,coup,60,63,period in Turkish history,523,547,False,True,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/1960_Turkish_coup_d'état,period in Turkish history,coup,0,0
1741689919,ad486190eecc7580b882236a93f56d0f,PennController,11,0,a,NULL,Scale,answer,Choice,2,1741689253736,a,"Māori Party co-leader Debbie Ngarewa-Packer was ""cautiously optimistic"" about the budget%2C praising the government for ""accept[ing] a need to take a targeted approach rather than a universal one"". National Party and Opposition leader Judith Collins said that the Government ""lacks the plan and ambition"" in this budget and that it does not offer ""any direction for getting the country back on track to prosperity"" and that it is ""setting New Zealand up to fail"".",government,approach,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 10:45:19 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",# Design number was non-random = 0,one_1,approach,212,"Māori Party co-leader Debbie Ngarewa-Packer was ""cautiously optimistic"" about the budget, praising the government for ""accept[ing] a need to take a targeted approach rather than a universal one"". National Party and Opposition leader Judith Collins said that the Government ""lacks the plan and ambition"" in this budget and that it does not offer ""any direction for getting the country back on track to prosperity"" and that it is ""setting New Zealand up to fail"".",2.995670995670996,212,"Māori Party co-leader Debbie Ngarewa-Packer was ""cautiously optimistic"" about the budget, praising the government for ""accept[ing] a need to take a targeted approach rather than a universal one"". National Party and Opposition leader Judith Collins said that the Government ""lacks the plan and ambition"" in this budget and that it does not offer ""any direction for getting the country back on track to prosperity"" and that it is ""setting New Zealand up to fail"".",one,linguistic,190,192,approach,157,164,government,103,112,True,False,local,non-local,npsg,adj,https://en.wikipedia.org/wiki/2021_New_Zealand_budget,approach,government,0,1
1741692563,2fd3818713d69c511267bb6aa8d1d911,PennController,11,0,a,NULL,Scale,answer,Choice,2,1741692233064,a,"Māori Party co-leader Debbie Ngarewa-Packer was ""cautiously optimistic"" about the budget%2C praising the government for ""accept[ing] a need to take a targeted approach rather than a universal one"". National Party and Opposition leader Judith Collins said that the Government ""lacks the plan and ambition"" in this budget and that it does not offer ""any direction for getting the country back on track to prosperity"" and that it is ""setting New Zealand up to fail"".",government,approach,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 11:29:23 GMT","# USER AGENT: Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",# Design number was non-random = 1,one_1,approach,212,"Māori Party co-leader Debbie Ngarewa-Packer was ""cautiously optimistic"" about the budget, praising the government for ""accept[ing] a need to take a targeted approach rather than a universal one"". National Party and Opposition leader Judith Collins said that the Government ""lacks the plan and ambition"" in this budget and that it does not offer ""any direction for getting the country back on track to prosperity"" and that it is ""setting New Zealand up to fail"".",2.995670995670996,212,"Māori Party co-leader Debbie Ngarewa-Packer was ""cautiously optimistic"" about the budget, praising the government for ""accept[ing] a need to take a targeted approach rather than a universal one"". National Party and Opposition leader Judith Collins said that the Government ""lacks the plan and ambition"" in this budget and that it does not offer ""any direction for getting the country back on track to prosperity"" and that it is ""setting New Zealand up to fail"".",one,linguistic,190,192,approach,157,164,government,103,112,True,False,local,non-local,npsg,adj,https://en.wikipedia.org/wiki/2021_New_Zealand_budget,approach,government,0,1
1741696932,846349d6a54e342240282523b4ed5342,PennController,11,0,a,NULL,Scale,answer,Choice,1,1741696601744,a,"Māori Party co-leader Debbie Ngarewa-Packer was ""cautiously optimistic"" about the budget%2C praising the government for ""accept[ing] a need to take a targeted approach rather than a universal one"". National Party and Opposition leader Judith Collins said that the Government ""lacks the plan and ambition"" in this budget and that it does not offer ""any direction for getting the country back on track to prosperity"" and that it is ""setting New Zealand up to fail"".",government,approach,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 12:42:12 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 2,one_1,government,212,"Māori Party co-leader Debbie Ngarewa-Packer was ""cautiously optimistic"" about the budget, praising the government for ""accept[ing] a need to take a targeted approach rather than a universal one"". National Party and Opposition leader Judith Collins said that the Government ""lacks the plan and ambition"" in this budget and that it does not offer ""any direction for getting the country back on track to prosperity"" and that it is ""setting New Zealand up to fail"".",2.995670995670996,212,"Māori Party co-leader Debbie Ngarewa-Packer was ""cautiously optimistic"" about the budget, praising the government for ""accept[ing] a need to take a targeted approach rather than a universal one"". National Party and Opposition leader Judith Collins said that the Government ""lacks the plan and ambition"" in this budget and that it does not offer ""any direction for getting the country back on track to prosperity"" and that it is ""setting New Zealand up to fail"".",one,linguistic,190,192,approach,157,164,government,103,112,True,False,local,non-local,npsg,adj,https://en.wikipedia.org/wiki/2021_New_Zealand_budget,approach,government,0,0
1741689919,ad486190eecc7580b882236a93f56d0f,PennController,12,0,a,NULL,Scale,answer,Choice,2,1741689299741,a,The United Kingdom driving test is a test of competence that UK residents take in order to obtain a full Great Britain or Northern Ireland (car) driving licence or to add additional full entitlements to an existing one. Tests vary depending on the class of vehicle to be driven. In Great Britain it is administered by the Driver and Vehicle Standards Agency (DVSA) and in Northern Ireland by the Driver & Vehicle Agency (DVA).,full entitlements,licence,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 10:45:19 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",# Design number was non-random = 0,one_1,licence,454,The United Kingdom driving test is a test of competence that UK residents take in order to obtain a full Great Britain or Northern Ireland (car) driving licence or to add additional full entitlements to an existing one. Tests vary depending on the class of vehicle to be driven. In Great Britain it is administered by the Driver and Vehicle Standards Agency (DVSA) and in Northern Ireland by the Driver & Vehicle Agency (DVA).,3.0,454,The United Kingdom driving test is a test of competence that UK residents take in order to obtain a full Great Britain or Northern Ireland (car) driving licence or to add additional full entitlements to an existing one. Tests vary depending on the class of vehicle to be driven. In Great Britain it is administered by the Driver and Vehicle Standards Agency (DVSA) and in Northern Ireland by the Driver & Vehicle Agency (DVA).,one,linguistic,215,217,full entitlements,182,198,licence,153,159,True,False,local,non-local,nppl,adj,https://en.wikipedia.org/wiki/United_Kingdom_driving_test,full entitlements,licence,0,0
1741692563,2fd3818713d69c511267bb6aa8d1d911,PennController,12,0,a,NULL,Scale,answer,Choice,2,1741692219881,a,The United Kingdom driving test is a test of competence that UK residents take in order to obtain a full Great Britain or Northern Ireland (car) driving licence or to add additional full entitlements to an existing one. Tests vary depending on the class of vehicle to be driven. In Great Britain it is administered by the Driver and Vehicle Standards Agency (DVSA) and in Northern Ireland by the Driver & Vehicle Agency (DVA).,full entitlements,licence,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 11:29:23 GMT","# USER AGENT: Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",# Design number was non-random = 1,one_1,licence,454,The United Kingdom driving test is a test of competence that UK residents take in order to obtain a full Great Britain or Northern Ireland (car) driving licence or to add additional full entitlements to an existing one. Tests vary depending on the class of vehicle to be driven. In Great Britain it is administered by the Driver and Vehicle Standards Agency (DVSA) and in Northern Ireland by the Driver & Vehicle Agency (DVA).,3.0,454,The United Kingdom driving test is a test of competence that UK residents take in order to obtain a full Great Britain or Northern Ireland (car) driving licence or to add additional full entitlements to an existing one. Tests vary depending on the class of vehicle to be driven. In Great Britain it is administered by the Driver and Vehicle Standards Agency (DVSA) and in Northern Ireland by the Driver & Vehicle Agency (DVA).,one,linguistic,215,217,full entitlements,182,198,licence,153,159,True,False,local,non-local,nppl,adj,https://en.wikipedia.org/wiki/United_Kingdom_driving_test,full entitlements,licence,0,0
1741696932,846349d6a54e342240282523b4ed5342,PennController,12,0,a,NULL,Scale,answer,Choice,2,1741696532095,a,The United Kingdom driving test is a test of competence that UK residents take in order to obtain a full Great Britain or Northern Ireland (car) driving licence or to add additional full entitlements to an existing one. Tests vary depending on the class of vehicle to be driven. In Great Britain it is administered by the Driver and Vehicle Standards Agency (DVSA) and in Northern Ireland by the Driver & Vehicle Agency (DVA).,full entitlements,licence,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 12:42:12 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 2,one_1,licence,454,The United Kingdom driving test is a test of competence that UK residents take in order to obtain a full Great Britain or Northern Ireland (car) driving licence or to add additional full entitlements to an existing one. Tests vary depending on the class of vehicle to be driven. In Great Britain it is administered by the Driver and Vehicle Standards Agency (DVSA) and in Northern Ireland by the Driver & Vehicle Agency (DVA).,3.0,454,The United Kingdom driving test is a test of competence that UK residents take in order to obtain a full Great Britain or Northern Ireland (car) driving licence or to add additional full entitlements to an existing one. Tests vary depending on the class of vehicle to be driven. In Great Britain it is administered by the Driver and Vehicle Standards Agency (DVSA) and in Northern Ireland by the Driver & Vehicle Agency (DVA).,one,linguistic,215,217,full entitlements,182,198,licence,153,159,True,False,local,non-local,nppl,adj,https://en.wikipedia.org/wiki/United_Kingdom_driving_test,full entitlements,licence,0,0
1741689919,ad486190eecc7580b882236a93f56d0f,PennController,18,0,a,NULL,Scale,answer,Choice,2,1741689344929,a,"A variation of Hugh Everett's many-worlds interpretation (MWI) of quantum mechanics provides a resolution to the grandfather paradox that involves the time traveler arriving in a different universe than the one they came from; it's been argued that since the traveler arrives in a different universe's history and not their own history%2C this is not ""genuine"" time travel.",traveler,universe,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 10:45:19 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",# Design number was non-random = 0,one_1,universe,298,"A variation of Hugh Everett's many-worlds interpretation (MWI) of quantum mechanics provides a resolution to the grandfather paradox that involves the time traveler arriving in a different universe than the one they came from; it's been argued that since the traveler arrives in a different universe's history and not their own history, this is not ""genuine"" time travel.",2.9946236559139785,298,"A variation of Hugh Everett's many-worlds interpretation (MWI) of quantum mechanics provides a resolution to the grandfather paradox that involves the time traveler arriving in a different universe than the one they came from; it's been argued that since the traveler arrives in a different universe's history and not their own history, this is not ""genuine"" time travel.",one,linguistic,207,209,traveler,156,163,universe,189,196,False,True,non-local,local,npsg,det,https://en.wikipedia.org/wiki/Time_travel,universe,traveler,0,1
1741692563,2fd3818713d69c511267bb6aa8d1d911,PennController,18,0,a,NULL,Scale,answer,Choice,2,1741692483319,a,"A variation of Hugh Everett's many-worlds interpretation (MWI) of quantum mechanics provides a resolution to the grandfather paradox that involves the time traveler arriving in a different universe than the one they came from; it's been argued that since the traveler arrives in a different universe's history and not their own history%2C this is not ""genuine"" time travel.",traveler,universe,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 11:29:23 GMT","# USER AGENT: Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",# Design number was non-random = 1,one_1,universe,298,"A variation of Hugh Everett's many-worlds interpretation (MWI) of quantum mechanics provides a resolution to the grandfather paradox that involves the time traveler arriving in a different universe than the one they came from; it's been argued that since the traveler arrives in a different universe's history and not their own history, this is not ""genuine"" time travel.",2.9946236559139785,298,"A variation of Hugh Everett's many-worlds interpretation (MWI) of quantum mechanics provides a resolution to the grandfather paradox that involves the time traveler arriving in a different universe than the one they came from; it's been argued that since the traveler arrives in a different universe's history and not their own history, this is not ""genuine"" time travel.",one,linguistic,207,209,traveler,156,163,universe,189,196,False,True,non-local,local,npsg,det,https://en.wikipedia.org/wiki/Time_travel,universe,traveler,0,1
1741696932,846349d6a54e342240282523b4ed5342,PennController,18,0,a,NULL,Scale,answer,Choice,1,1741696675806,a,"A variation of Hugh Everett's many-worlds interpretation (MWI) of quantum mechanics provides a resolution to the grandfather paradox that involves the time traveler arriving in a different universe than the one they came from; it's been argued that since the traveler arrives in a different universe's history and not their own history%2C this is not ""genuine"" time travel.",traveler,universe,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 12:42:12 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 2,one_1,traveler,298,"A variation of Hugh Everett's many-worlds interpretation (MWI) of quantum mechanics provides a resolution to the grandfather paradox that involves the time traveler arriving in a different universe than the one they came from; it's been argued that since the traveler arrives in a different universe's history and not their own history, this is not ""genuine"" time travel.",2.9946236559139785,298,"A variation of Hugh Everett's many-worlds interpretation (MWI) of quantum mechanics provides a resolution to the grandfather paradox that involves the time traveler arriving in a different universe than the one they came from; it's been argued that since the traveler arrives in a different universe's history and not their own history, this is not ""genuine"" time travel.",one,linguistic,207,209,traveler,156,163,universe,189,196,False,True,non-local,local,npsg,det,https://en.wikipedia.org/wiki/Time_travel,universe,traveler,0,0
1741689919,ad486190eecc7580b882236a93f56d0f,PennController,10,0,a,NULL,Scale,answer,Choice,2,1741689377677,a,"In March 1969%2C Judy Garland held the wedding reception for her marriage to Mickey Deans%2C her fifth%2C at Quaglino's. The reception was reported to have been poorly attended%2C with more waiters than guests; even Garland's daughter Liza Minnelli failed to attend%2C saying ""I can't make it Mamma but I promise I'll come to your next one!"".",daughter,reception,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 10:45:19 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",# Design number was non-random = 0,one_1,reception,129,"In March 1969, Judy Garland held the wedding reception for her marriage to Mickey Deans, her fifth, at Quaglino's. The reception was reported to have been poorly attended, with more waiters than guests; even Garland's daughter Liza Minnelli failed to attend, saying ""I can't make it Mamma but I promise I'll come to your next one!"".",2.970326409495549,129,"In March 1969, Judy Garland held the wedding reception for her marriage to Mickey Deans, her fifth, at Quaglino's. The reception was reported to have been poorly attended, with more waiters than guests; even Garland's daughter Liza Minnelli failed to attend, saying ""I can't make it Mamma but I promise I'll come to your next one!"".",one,discourse,326,328,reception,119,127,daughter,218,225,True,False,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/Quaglino's,reception,daughter,0,1
1741692563,2fd3818713d69c511267bb6aa8d1d911,PennController,10,0,a,NULL,Scale,answer,Choice,2,1741692335014,a,"In March 1969%2C Judy Garland held the wedding reception for her marriage to Mickey Deans%2C her fifth%2C at Quaglino's. The reception was reported to have been poorly attended%2C with more waiters than guests; even Garland's daughter Liza Minnelli failed to attend%2C saying ""I can't make it Mamma but I promise I'll come to your next one!"".",daughter,reception,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 11:29:23 GMT","# USER AGENT: Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",# Design number was non-random = 1,one_1,reception,129,"In March 1969, Judy Garland held the wedding reception for her marriage to Mickey Deans, her fifth, at Quaglino's. The reception was reported to have been poorly attended, with more waiters than guests; even Garland's daughter Liza Minnelli failed to attend, saying ""I can't make it Mamma but I promise I'll come to your next one!"".",2.970326409495549,129,"In March 1969, Judy Garland held the wedding reception for her marriage to Mickey Deans, her fifth, at Quaglino's. The reception was reported to have been poorly attended, with more waiters than guests; even Garland's daughter Liza Minnelli failed to attend, saying ""I can't make it Mamma but I promise I'll come to your next one!"".",one,discourse,326,328,reception,119,127,daughter,218,225,True,False,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/Quaglino's,reception,daughter,0,1
1741696932,846349d6a54e342240282523b4ed5342,PennController,10,0,a,NULL,Scale,answer,Choice,2,1741696548358,a,"In March 1969%2C Judy Garland held the wedding reception for her marriage to Mickey Deans%2C her fifth%2C at Quaglino's. The reception was reported to have been poorly attended%2C with more waiters than guests; even Garland's daughter Liza Minnelli failed to attend%2C saying ""I can't make it Mamma but I promise I'll come to your next one!"".",daughter,reception,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 12:42:12 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 2,one_1,reception,129,"In March 1969, Judy Garland held the wedding reception for her marriage to Mickey Deans, her fifth, at Quaglino's. The reception was reported to have been poorly attended, with more waiters than guests; even Garland's daughter Liza Minnelli failed to attend, saying ""I can't make it Mamma but I promise I'll come to your next one!"".",2.970326409495549,129,"In March 1969, Judy Garland held the wedding reception for her marriage to Mickey Deans, her fifth, at Quaglino's. The reception was reported to have been poorly attended, with more waiters than guests; even Garland's daughter Liza Minnelli failed to attend, saying ""I can't make it Mamma but I promise I'll come to your next one!"".",one,discourse,326,328,reception,119,127,daughter,218,225,True,False,non-local,local,npsg,adj,https://en.wikipedia.org/wiki/Quaglino's,reception,daughter,0,1
1741689919,ad486190eecc7580b882236a93f56d0f,PennController,16,0,a,NULL,Scale,answer,Choice,1,1741689408232,a,"M. R. James praised Burrage's book Some Ghost Stories%2C saying that the book ""keeps on the right side of the line and%2C if about half his ghosts are amiable%2C the rest have their terrors%2C and no mean ones"". James later included Burrage among a list of contemporary writers who had ""best realized"" the possibilities of the ghost story. E. F. Bleiler has described Burrage's work thus: ""The best stories in Some Ghost Stories and Someone in the Room are intelligent%2C well crafted and imaginative.""",terrors,ghosts,What is 'ones' referring to?,NULL," Tue, 11 Mar 2025 10:45:19 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",# Design number was non-random = 0,one_1,terrors,224,"M. R. James praised Burrage's book Some Ghost Stories, saying that the book ""keeps on the right side of the line and, if about half his ghosts are amiable, the rest have their terrors, and no mean ones"". James later included Burrage among a list of contemporary writers who had ""best realized"" the possibilities of the ghost story. E. F. Bleiler has described Burrage's work thus: ""The best stories in Some Ghost Stories and Someone in the Room are intelligent, well crafted and imaginative.""",2.9798792756539236,224,"M. R. James praised Burrage's book Some Ghost Stories, saying that the book ""keeps on the right side of the line and, if about half his ghosts are amiable, the rest have their terrors, and no mean ones"". James later included Burrage among a list of contemporary writers who had ""best realized"" the possibilities of the ghost story. E. F. Bleiler has described Burrage's work thus: ""The best stories in Some Ghost Stories and Someone in the Room are intelligent, well crafted and imaginative.""",ones,linguistic,197,199,ghosts,136,141,terrors,176,182,True,False,non-local,local,nppl,adj,https://en.wikipedia.org/wiki/A._M._Burrage,ghosts,terrors,0,0
1741692563,2fd3818713d69c511267bb6aa8d1d911,PennController,16,0,a,NULL,Scale,answer,Choice,2,1741692260413,a,"M. R. James praised Burrage's book Some Ghost Stories%2C saying that the book ""keeps on the right side of the line and%2C if about half his ghosts are amiable%2C the rest have their terrors%2C and no mean ones"". James later included Burrage among a list of contemporary writers who had ""best realized"" the possibilities of the ghost story. E. F. Bleiler has described Burrage's work thus: ""The best stories in Some Ghost Stories and Someone in the Room are intelligent%2C well crafted and imaginative.""",terrors,ghosts,What is 'ones' referring to?,NULL," Tue, 11 Mar 2025 11:29:23 GMT","# USER AGENT: Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",# Design number was non-random = 1,one_1,ghosts,224,"M. R. James praised Burrage's book Some Ghost Stories, saying that the book ""keeps on the right side of the line and, if about half his ghosts are amiable, the rest have their terrors, and no mean ones"". James later included Burrage among a list of contemporary writers who had ""best realized"" the possibilities of the ghost story. E. F. Bleiler has described Burrage's work thus: ""The best stories in Some Ghost Stories and Someone in the Room are intelligent, well crafted and imaginative.""",2.9798792756539236,224,"M. R. James praised Burrage's book Some Ghost Stories, saying that the book ""keeps on the right side of the line and, if about half his ghosts are amiable, the rest have their terrors, and no mean ones"". James later included Burrage among a list of contemporary writers who had ""best realized"" the possibilities of the ghost story. E. F. Bleiler has described Burrage's work thus: ""The best stories in Some Ghost Stories and Someone in the Room are intelligent, well crafted and imaginative.""",ones,linguistic,197,199,ghosts,136,141,terrors,176,182,True,False,non-local,local,nppl,adj,https://en.wikipedia.org/wiki/A._M._Burrage,ghosts,terrors,0,1
1741696932,846349d6a54e342240282523b4ed5342,PennController,16,0,a,NULL,Scale,answer,Choice,1,1741696712176,a,"M. R. James praised Burrage's book Some Ghost Stories%2C saying that the book ""keeps on the right side of the line and%2C if about half his ghosts are amiable%2C the rest have their terrors%2C and no mean ones"". James later included Burrage among a list of contemporary writers who had ""best realized"" the possibilities of the ghost story. E. F. Bleiler has described Burrage's work thus: ""The best stories in Some Ghost Stories and Someone in the Room are intelligent%2C well crafted and imaginative.""",terrors,ghosts,What is 'ones' referring to?,NULL," Tue, 11 Mar 2025 12:42:12 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",# Design number was non-random = 2,one_1,terrors,224,"M. R. James praised Burrage's book Some Ghost Stories, saying that the book ""keeps on the right side of the line and, if about half his ghosts are amiable, the rest have their terrors, and no mean ones"". James later included Burrage among a list of contemporary writers who had ""best realized"" the possibilities of the ghost story. E. F. Bleiler has described Burrage's work thus: ""The best stories in Some Ghost Stories and Someone in the Room are intelligent, well crafted and imaginative.""",2.9798792756539236,224,"M. R. James praised Burrage's book Some Ghost Stories, saying that the book ""keeps on the right side of the line and, if about half his ghosts are amiable, the rest have their terrors, and no mean ones"". James later included Burrage among a list of contemporary writers who had ""best realized"" the possibilities of the ghost story. E. F. Bleiler has described Burrage's work thus: ""The best stories in Some Ghost Stories and Someone in the Room are intelligent, well crafted and imaginative.""",ones,linguistic,197,199,ghosts,136,141,terrors,176,182,True,False,non-local,local,nppl,adj,https://en.wikipedia.org/wiki/A._M._Burrage,ghosts,terrors,0,0
1741689919,ad486190eecc7580b882236a93f56d0f,PennController,13,0,a,NULL,Scale,answer,Choice,1,1741689455581,a,It is disputed whether the use of these signatures makes metric relationships clearer or more obscure to the musician; it is always possible to write a passage using non-irrational signatures by specifying a relationship between some note length in the previous bar and some other in the succeeding one. Sometimes%2C successive metric relationships between bars are so convoluted that the pure use of irrational signatures would quickly render the notation extremely hard to penetrate.,length,bar,What is 'one' referring to?,NULL," Tue, 11 Mar 2025 10:45:19 GMT","# USER AGENT: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",# Design number was non-random = 0,one_1,length,221,"It is disputed whether the use of these signatures makes metric relationships clearer or more obscure to the musician; it is always possible to write a passage using non-irrational signatures by specifying a relationship between some note length in the previous bar and some other in the succeeding one. Sometimes, successive metric relationships between bars are so convoluted that the pure use of irrational signatures would quickly render the notation extremely hard to penetrate.",2.9958677685950414,221,"It is disputed whether the use of these signatures makes metric relationships clearer or more obscure to the musician; it is always possible to write a passage using non-irrational signatures by specifying a relationship between some note length in the previous bar and some other in the succeeding one. Sometimes, successive metric relationships between bars are so convoluted that the pure use of irrational signatures would quickly render the notation extremely hard to penetrate.",one,linguistic,299,301,bar,262,264,length,239,244,True,False,local,non-local,npsg,adj,https://en.wikipedia.org/wiki/Time_signature,bar,length,0,0
